date,ticker,adv
2003-12-19,SINA,385290092.2508305
2003-12-22,SINA,382344419.31749713
2003-12-23,SINA,375615647.206386
2003-12-24,SINA,363237964.76194155
2003-12-26,SINA,352388406.9682908
2003-12-29,SINA,337834124.9841638
2003-12-30,SINA,328400890.63495743
2003-12-31,SINA,316937108.2540051
2004-01-02,SINA,314161564.6032114
2004-01-05,SINA,316484755.9682908
2004-01-06,SINA,313410772.8730527
2004-01-07,SINA,309880337.55559236
2004-01-08,SINA,305999140.66670346
2004-01-09,SINA,300998074.3651162
2004-01-12,SINA,296916761.22225904
2004-01-13,SINA,298997484.0635289
2004-01-14,SINA,308911749.206386
2004-01-15,SINA,306892942.7143225
2004-01-16,SINA,301146345.55559236
2004-01-20,SINA,300686145.55559236
2004-01-21,SINA,298664351.2698781
2004-01-22,SINA,292509148.5714654
2004-01-23,SINA,289014920.92067176
2004-01-26,SINA,286508313.9524178
2004-01-27,SINA,278654606.0952749
2004-01-28,SINA,270261456.34924316
2004-01-29,SINA,258536785.33337015
2004-01-30,SINA,250808472.11114794
2004-02-02,SINA,247619015.2698781
2004-02-03,SINA,250800038.85717967
2004-02-04,SINA,254139173.01590982
2004-02-05,SINA,254299154.85717967
2004-02-06,SINA,253783837.41273522
2004-02-09,SINA,251988449.95241776
2004-02-10,SINA,246782836.55559236
2004-02-11,SINA,245787567.17464
2004-02-12,SINA,243643697.33337015
2004-02-13,SID,242028645.48575166
2004-02-17,SID,245727682.74289453
2004-02-18,SID,251232812.80003738
2004-02-19,SID,252075548.34289452
2004-02-20,SID,255789014.85718024
2004-02-23,SID,254501415.3143231
2004-02-24,SID,253092661.94289452
2004-02-25,SID,254638988.80003738
2004-02-26,SID,257071779.65718025
2004-02-27,SID,258237611.88575166
2004-03-01,SID,260603970.74289453
2004-03-02,SID,263296545.8286088
2004-03-03,SID,268654745.6000374
2004-03-04,SID,271952791.7714659
2004-03-05,SID,274775349.0286088
2004-03-08,SID,278978052.5714659
2004-03-09,SID,288099424.0000374
2004-03-10,SID,287936002.7428945
2004-03-11,SID,294890485.0286088
2004-03-12,SID,297044161.8286088
2004-03-15,SID,300238449.3714659
2004-03-16,SID,300670150.4000373
2004-03-17,SID,300241077.94289446
2004-03-18,SID,301014863.5428945
2004-03-19,SID,303475878.4000373
2004-03-22,SID,303856431.5428945
2004-03-23,SID,303989653.0286088
2004-03-24,SID,305450460.3428945
2004-03-25,SID,304528936.2286087
2004-03-26,SID,307767446.8571802
2004-03-29,SID,292661293.714323
2004-03-30,SID,289993894.4000373
2004-03-31,SID,288855111.314323
2004-04-01,SID,290691976.22860867
2004-04-02,SID,292982023.31432295
2004-04-05,SID,287837860.5714658
2004-04-06,SID,289597196.80003726
2004-04-07,SID,287572554.9714659
2004-04-08,SID,287415185.3714659
2004-04-12,SID,283277456.4571802
2004-04-13,SID,276348976.4571802
2004-04-14,SID,271950107.4286088
2004-04-15,SID,271862002.28575164
2004-04-16,SID,273466642.28575164
2004-04-19,SID,274991721.1428945
2004-04-20,SID,277959991.7714659
2004-04-21,SID,281029241.60003734
2004-04-22,SID,284177763.65718025
2004-04-23,SID,287932283.4286088
2004-04-26,SID,289386066.28575164
2004-04-27,SID,284276560.45718026
2004-04-28,SID,291815769.6000374
2004-04-29,SID,290827290.5143231
2004-04-30,SID,291434441.1428945
2004-05-03,SID,295979813.4857517
2004-05-04,SID,297871113.14289457
2004-05-05,SID,297070341.4857517
2004-05-06,SID,297406520.68575174
2004-05-07,SID,299794583.771466
2004-05-10,SID,306485767.3143231
2004-05-11,SID,315309829.4857517
2004-05-12,SID,317922305.8286089
2004-05-13,SID,318495456.91432315
2004-05-14,SID,317530870.85718036
2004-05-17,SID,315144422.40003747
2004-05-18,SID,315099274.97146606
2004-05-19,SID,320623493.48575175
2004-05-20,SID,320247747.6571803
2004-05-21,SID,322580854.8571803
2004-05-24,SID,323785766.4000374
2004-05-25,SID,323551145.14289457
2004-05-26,SID,322024040.22860885
2004-05-27,SID,322480821.9428946
2004-05-28,SID,321090926.6286088
2004-06-01,SID,320630730.97146595
2004-06-02,SID,317952631.77146596
2004-06-03,SID,315031110.40003735
2004-06-04,SID,312058958.6286088
2004-06-07,SID,308605562.5143231
2004-06-08,SID,298505367.77146596
2004-06-09,SID,293995343.54289454
2004-06-10,SID,284583139.54289454
2004-06-14,SID,279739615.1428945
2004-06-15,SID,275677431.1428945
2004-06-16,SID,273257426.0000374
2004-06-17,SID,270831963.4286088
2004-06-18,SID,268165475.42860878
2004-06-21,SID,264719913.88575163
2004-06-22,SID,262128266.00003737
2004-06-23,SID,260045585.88575166
2004-06-24,SID,256490795.0286088
2004-06-25,SID,253718723.25718024
2004-06-28,SID,250643829.77146593
2004-06-29,SID,248678526.9143231
2004-06-30,SID,247797748.3428945
2004-07-01,SID,246159169.8286088
2004-07-02,SID,244306791.20003736
2004-07-06,SID,240748158.6286088
2004-07-07,SID,239177433.02860877
2004-07-08,SID,234619037.65718022
2004-07-09,SID,233271660.8571802
2004-07-12,SID,231443504.97146592
2004-07-13,SID,230557032.57146594
2004-07-14,SID,228666850.05718023
2004-07-15,SID,225619714.28575164
2004-07-16,SID,217643216.9143231
2004-07-19,SID,210837921.37146592
2004-07-20,SID,206168432.00003734
2004-07-21,SID,199746423.71432304
2004-07-22,SID,194898945.20003733
2004-07-23,SID,188917752.51432303
2004-07-26,SID,183419146.1714659
2004-07-27,SINA,183972376.2778146
2004-07-28,SINA,187301200.43654475
2004-07-29,SINA,184185869.35717967
2004-07-30,SINA,182715295.10321143
2004-08-02,SINA,181549084.15083048
2004-08-03,SINA,182095543.84924316
2004-08-04,SINA,182562493.84924316
2004-08-05,SINA,181935395.40479872
2004-08-06,SINA,182093217.02384633
2004-08-09,SINA,182046558.56352887
2004-08-10,SINA,186471350.56352887
2004-08-11,SINA,187124175.1825765
2004-08-12,SINA,187066241.84924316
2004-08-13,SINA,189897986.02384633
2004-08-16,SINA,190372045.40956062
2004-08-17,SINA,190247386.67940187
2004-08-18,SINA,190056014.46511617
2004-08-19,SINA,188833472.13178283
2004-08-20,SINA,188681806.84606856
2004-08-23,SINA,188567851.57622728
2004-08-24,SINA,186666909.51273522
2004-08-25,SINA,188111531.63971934
2004-08-26,SINA,188559647.78257647
2004-08-27,SINA,187376928.9889257
2004-08-30,SINA,184568995.46511617
2004-08-31,SINA,178407461.05241776
2004-09-01,SINA,172175311.2111479
2004-09-02,SINA,169560201.3857511
2004-09-03,SINA,167432930.2111479
2004-09-07,SINA,160699034.16352886
2004-09-08,SINA,158167058.32225904
2004-09-09,SINA,159290499.14765584
2004-09-10,SINA,157597957.51273522
2004-09-13,SINA,157462425.57622728
2004-09-14,SINA,156912457.1000368
2004-09-15,SINA,156298092.43337014
2004-09-16,SINA,157378205.30638602
2004-09-17,SINA,155790484.2111479
2004-09-20,SINA,155603968.8936876
2004-09-21,SINA,155111425.46511617
2004-09-22,SINA,154475757.6079733
2004-09-23,SINA,153960056.44924316
2004-09-24,SINA,153543066.62384632
2004-09-27,SINA,153330373.29051298
2004-09-28,SINA,151914910.14765584
2004-09-29,SINA,147152433.92543364
2004-09-30,SINA,144771533.25876695
2004-10-01,SINA,144084888.81432253
2004-10-04,SINA,143499479.43337014
2004-10-05,SINA,136916979.9889257
2004-10-06,SINA,136399230.56035426
2004-10-07,SINA,136784227.56035426
2004-10-08,SINA,136407437.25876695
2004-10-11,SINA,135960607.29051298
2004-10-12,SINA,135165812.76670346
2004-10-13,SINA,135885373.7190844
2004-10-14,SINA,135279094.7190844
2004-10-15,SINA,131977820.08416378
2004-10-18,SINA,129199910.24289395
2004-10-19,SINA,128229060.33813204
2004-10-20,SINA,126102814.97305268
2004-10-21,SINA,124883508.1952749
2004-10-22,SINA,123648597.7984495
2004-10-25,SINA,121606189.75083046
2004-10-26,SINA,117950798.76670347
2004-10-27,SINA,124819854.51273522
2004-10-28,SINA,125267879.62384632
2004-10-29,SINA,125910965.97305268
2004-11-01,SINA,125135632.84606855
2004-11-02,SINA,124257982.75083046
2004-11-03,SINA,124712433.41749711
2004-11-04,SINA,125262191.13178283
2004-11-05,SINA,125739015.17940189
2004-11-08,SINA,122086987.38575108
2004-11-09,SINA,121525776.4968622
2004-11-10,SINA,120699985.83019553
2004-11-11,SINA,121129260.6873384
2004-11-12,SINA,121064918.76194157
2004-11-15,SINA,122777492.9047987
2004-11-16,SINA,123103795.85717966
2004-11-17,SINA,122726891.74606855
2004-11-18,SINA,123248776.7936876
2004-11-19,SINA,124007833.69844949
2004-11-22,SINA,124429882.84130664
2004-11-23,SINA,121125966.3968622
2004-11-24,SINA,119284442.57146537
2004-11-26,SINA,118593174.22225901
2004-11-29,SINA,119080441.55559236
2004-11-30,SINA,118994808.06352887
2004-12-01,SINA,120257326.15876696
2004-12-02,SINA,121902203.26987807
2004-12-03,SINA,122467264.58733839
2004-12-06,SINA,123298732.36511616
2004-12-07,SINA,124408976.61908442
2004-12-08,SINA,122536705.55559236
2004-12-09,SINA,123242420.68257648
2004-12-10,SINA,122730066.46035425
2004-12-13,SINA,124093867.19051298
2004-12-14,SINA,123107222.80956061
2004-12-15,SINA,121677884.15876696
2004-12-16,SINA,122237112.19051298
2004-12-17,SINA,121730387.58733839
2004-12-20,SINA,121352158.0000368
2004-12-21,SINA,120727774.0000368
2004-12-22,SINA,121046374.28575109
2004-12-23,SINA,120378842.04765585
2004-12-27,SINA,120382516.3016241
2004-12-28,SINA,120160173.23813204
2004-12-29,SINA,119322935.07940188
2004-12-30,SINA,118855125.44448124
2004-12-31,SINA,117382101.0000368
2005-01-03,SINA,116530403.4921003
2005-01-04,SINA,116338223.77781458
2005-01-05,SINA,115771110.63495743
2005-01-06,SINA,115385099.63495743
2005-01-07,SINA,114867610.69844949
2005-01-10,SINA,114613992.17463997
2005-01-11,SINA,114016625.74606855
2005-01-12,SINA,113289729.87305267
2005-01-13,SINA,113305787.3016241
2005-01-14,SINA,113169126.98416379
2005-01-18,SINA,113236255.57146537
2005-01-19,SINA,113277947.01590982
2005-01-20,SINA,113714671.68257648
2005-01-21,SINA,114226747.42860822
2005-01-24,SINA,114533983.85717966
2005-01-25,SINA,114726672.66670346
2005-01-26,SINA,113156292.98416379
2005-01-27,SINA,103309767.44448124
2005-01-28,SINA,102710121.63495743
2005-01-31,SINA,101852292.26987807
2005-02-01,SINA,101479585.88892569
2005-02-02,SINA,101446166.7143225
2005-02-03,SINA,100912887.19051298
2005-02-04,SINA,99652930.55559236
2005-02-07,SINA,101162153.4921003
2005-02-08,SINA,115151821.9047987
2005-02-09,SINA,115642519.0952749
2005-02-10,SINA,116091647.15876696
2005-02-11,SINA,111746269.26987807
2005-02-14,SINA,111138625.55559236
2005-02-15,SINA,108740059.22225901
2005-02-16,SINA,107639541.0936876
2005-02-17,SINA,106607975.88733838
2005-02-18,SINA,109218806.44289394
2005-02-22,SINA,114513865.03019552
2005-02-23,SINA,114663500.38098918
2005-02-24,SINA,113801138.63495743
2005-02-25,SINA,113148591.69844949
2005-02-28,SINA,113713322.52384633
2005-03-01,SINA,114532892.65083045
2005-03-02,SINA,114501693.85717966
2005-03-03,SINA,116266376.84130664
2005-03-04,SINA,115417822.73019554
2005-03-07,SINA,115334025.36511616
2005-03-08,SINA,115375218.0952749
2005-03-09,SINA,114479430.57146537
2005-03-10,SINA,113395958.74606855
2005-03-11,SINA,111997994.47622727
2005-03-14,SINA,111380466.22225901
2005-03-15,SINA,107960033.04765585
2005-03-16,SINA,107626401.14289394
2005-03-17,SINA,106713821.15876696
2005-03-18,SID,106125990.6857516
2005-03-21,SID,106625941.65718018
2005-03-22,SID,107920698.00003733
2005-03-23,SID,109420405.14289448
2005-03-24,SID,110119870.40003733
2005-03-28,SID,111960478.9714659
2005-03-29,SID,114031058.05718018
2005-03-30,SID,116230350.51432304
2005-03-31,SID,119158145.42860875
2005-04-01,SID,120215680.05718018
2005-04-04,SID,121569847.25718018
2005-04-05,SID,122759717.54289447
2005-04-06,SID,122999229.94289449
2005-04-07,SID,123686584.51432306
2005-04-08,SID,124911001.42860878
2005-04-11,SID,126203285.9428945
2005-04-12,SID,127392893.37146592
2005-04-13,SID,128075303.42860879
2005-04-14,SID,130686812.22860879
2005-04-15,SID,131698667.82860878
2005-04-18,SID,131056670.17146593
2005-04-19,SID,132136638.85718022
2005-04-20,SID,132424822.85718022
2005-04-21,SID,131962975.88575165
2005-04-22,SID,131741565.8286088
2005-04-25,SID,131498149.4286088
2005-04-26,SID,133943957.65718022
2005-04-27,SID,134547106.5143231
2005-04-28,SID,133530875.31432308
2005-04-29,SID,134231440.7428945
2005-05-02,SID,134406172.8571802
2005-05-03,SID,132604024.28575164
2005-05-04,SID,132346077.31432308
2005-05-05,SID,131868362.11432306
2005-05-06,SID,131006307.48575164
2005-05-09,SID,131294616.68575165
2005-05-10,SID,132684752.05718021
2005-05-11,SID,132431131.71432306
2005-05-12,SID,132092575.77146593
2005-05-13,SID,131679557.48575164
2005-05-16,SID,131701327.42860878
2005-05-17,SID,131026435.60003735
2005-05-18,SID,130344085.31432307
2005-05-19,SID,127430230.68575163
2005-05-20,SID,126321235.37146592
2005-05-23,SID,122763221.08575164
2005-05-24,SID,121525710.68575165
2005-05-25,SID,116851547.9428945
2005-05-26,SID,113687306.80003735
2005-05-27,SID,111780645.5428945
2005-05-31,SID,111268973.5428945
2005-06-01,SID,110113379.82860878
2005-06-02,SID,110098580.40003736
2005-06-03,SID,108408276.17146593
2005-06-06,SID,107919485.1428945
2005-06-07,SID,107822947.31432308
2005-06-08,SID,106141858.97146593
2005-06-09,SID,105581784.17146592
2005-06-10,SID,104866384.05718021
2005-06-13,SID,103679367.37146592
2005-06-14,SID,104186748.97146593
2005-06-15,SID,102743489.82860878
2005-06-16,SID,103411194.4571802
2005-06-17,SID,103685800.0571802
2005-06-20,SID,103789337.71432304
2005-06-21,SID,103375729.71432304
2005-06-22,SID,102309376.00003733
2005-06-23,SID,101816258.74289447
2005-06-24,SID,100512985.20003733
2005-06-27,SID,99047569.71432304
2005-06-28,SID,97235537.71432304
2005-06-29,SID,95051787.77146591
2005-06-30,SID,94238513.60003734
2005-07-01,SID,92973029.60003734
2005-07-05,SID,92768675.14289448
2005-07-06,SID,93197807.8857516
2005-07-07,SID,93092341.8857516
2005-07-08,SID,91962877.54289445
2005-07-11,SID,90894730.62860873
2005-07-12,SID,90882832.57146588
2005-07-13,SID,91373954.85718018
2005-07-14,SID,90303992.05718018
2005-07-15,SID,89754164.34289446
2005-07-18,SID,89220110.34289446
2005-07-19,SID,88931535.25718018
2005-07-20,SID,90786425.54289447
2005-07-21,SID,92744542.34289446
2005-07-22,SID,94361782.22860874
2005-07-25,SID,95650699.48575158
2005-07-26,SID,94183633.31432304
2005-07-27,SID,93281036.2857516
2005-07-28,SID,93420051.82860874
2005-07-29,SID,93252122.85718018
2005-08-01,SID,92304445.02860874
2005-08-02,SID,92805613.8857516
2005-08-03,SID,93499537.02860874
2005-08-04,SID,93304577.37146589
2005-08-05,SID,92847570.40003733
2005-08-08,SID,92567715.7714659
2005-08-09,SID,93829308.34289446
2005-08-10,SID,94690980.91432303
2005-08-11,SID,94976180.57146588
2005-08-12,SID,95425799.14289446
2005-08-15,SID,95827901.7714659
2005-08-16,SID,95420691.65718018
2005-08-17,SID,94073933.94289447
2005-08-18,SID,94578362.34289448
2005-08-19,SID,96137229.42860876
2005-08-22,SID,95982822.9714659
2005-08-23,SID,96266867.54289447
2005-08-24,SID,96138162.22860876
2005-08-25,SID,97264516.5714659
2005-08-26,SID,97558232.40003733
2005-08-29,SID,96036131.4857516
2005-08-30,SID,96189386.57146588
2005-08-31,SID,95763282.74289446
2005-09-01,SID,96342901.8857516
2005-09-02,SID,96132376.00003731
2005-09-06,SID,95715474.62860875
2005-09-07,SID,94983179.08575161
2005-09-08,SID,94110611.25718018
2005-09-09,SID,94498572.51432304
2005-09-12,SID,94861025.42860876
2005-09-13,SID,93352484.8571802
2005-09-14,SID,92938504.5714659
2005-09-15,SID,92238070.62860876
2005-09-16,SID,94081974.74289449
2005-09-19,SID,94591069.31432307
2005-09-20,SID,95078571.71432306
2005-09-21,SID,96356385.08575162
2005-09-22,SID,97898694.57146591
2005-09-23,SID,98721989.14289449
2005-09-26,SID,99277165.37146592
2005-09-27,SID,99677000.68575165
2005-09-28,SID,99469739.5428945
2005-09-29,SID,99198808.57146592
2005-09-30,SID,99729810.80003735
2005-10-03,SID,98810600.51432307
2005-10-04,SID,98396241.5428945
2005-10-05,SID,98763574.68575165
2005-10-06,SID,100118166.85718022
2005-10-07,SID,100174657.42860879
2005-10-10,SID,99724047.9428945
2005-10-11,SID,98008762.97146592
2005-10-12,SID,96512377.20003733
2005-10-13,SID,97046916.74289447
2005-10-14,SID,97564023.77146591
2005-10-17,SID,97087028.11432305
2005-10-18,NTES,97343093.80954991
2005-10-19,NTES,97813264.92066102
2005-10-20,SID,99697982.22860877
2005-10-21,SID,101093642.68575163
2005-10-24,NTES,102193097.49208958
2005-10-25,SID,103455799.48575161
2005-10-26,NTES,104397452.38097848
2005-10-27,NTES,105303122.31748642
2005-10-28,NTES,105477255.17462927
2005-10-31,NTES,105661306.22224832
2005-11-01,SID,103952907.14289449
2005-11-02,SID,103796488.74289449
2005-11-03,SID,104591253.20003735
2005-11-04,SID,105314015.9428945
2005-11-07,SID,102905818.11432306
2005-11-08,NTES,111702452.15875626
2005-11-09,NTES,113175005.74605784
2005-11-10,NTES,111930896.03177212
2005-11-11,NTES,111828670.7936769
2005-11-14,NTES,111117695.55558166
2005-11-15,NTES,112228339.36510547
2005-11-16,NTES,112581251.14288324
2005-11-17,NTES,112797610.76193085
2005-11-18,NTES,112764052.6984388
2005-11-21,NTES,113106486.03177212
2005-11-22,NTES,112492444.73018482
2005-11-23,NTES,112646877.3968515
2005-11-25,NTES,112436899.80954991
2005-11-28,NTES,114224140.12701023
2005-11-29,NTES,115028053.74605784
2005-11-30,NTES,115742916.76193085
2005-12-01,NTES,116097070.73018482
2005-12-02,NTES,116590489.3968515
2005-12-05,NTES,116827930.15875626
2005-12-06,NTES,115498744.12701023
2005-12-07,NTES,115061217.52383561
2005-12-08,NTES,114470318.03177212
2005-12-09,NTES,110370886.15875626
2005-12-12,NTES,107992090.15875626
2005-12-13,NTES,106305422.06351817
2005-12-14,NTES,105589611.11113721
2005-12-15,NTES,105028834.00002609
2005-12-16,NTES,104199561.14288324
2005-12-19,NTES,102181775.17462927
2005-12-20,SID,100232988.74289449
2005-12-21,SID,99529488.85718021
2005-12-22,NTES,98642514.73018482
2005-12-23,SID,97654785.88575162
2005-12-27,SID,97705464.8571802
2005-12-28,SID,97621420.40003733
2005-12-29,SID,97227867.54289447
2005-12-30,SID,96704287.65718018
2006-01-03,SID,97331532.62860875
2006-01-04,SID,97398547.65718018
2006-01-05,SID,96378019.37146589
2006-01-06,SID,95108468.51432304
2006-01-09,SID,97881792.22860876
2006-01-10,SID,98538328.40003733
2006-01-11,SID,101198405.31432305
2006-01-12,SID,103017784.22860877
2006-01-13,SID,102260530.40003735
2006-01-17,SID,102255206.00003734
2006-01-18,SID,103366966.57146591
2006-01-19,SID,104208049.77146593
2006-01-20,SID,103613399.71432307
2006-01-23,SID,101220644.05718023
2006-01-24,SID,100877546.05718023
2006-01-25,SID,99687152.45718022
2006-01-26,SID,100089874.17146593
2006-01-27,SID,104938889.08575165
2006-01-30,SID,107364953.25718023
2006-01-31,SID,110314908.6286088
2006-02-01,SID,112709684.85718022
2006-02-02,SID,114009984.85718022
2006-02-03,SID,117178380.97146593
2006-02-06,SID,118926843.82860878
2006-02-07,SID,120843074.74289449
2006-02-08,SID,122700805.94289449
2006-02-09,SID,123130666.28575161
2006-02-10,SID,124746817.42860876
2006-02-13,SID,126095424.45718019
2006-02-14,SID,132537861.42860876
2006-02-15,SID,134896713.42860875
2006-02-16,SID,138538111.71432304
2006-02-17,SID,138605565.37146592
2006-02-21,SID,140235728.3428945
2006-02-22,SID,141450395.08575168
2006-02-23,SID,142082114.17146596
2006-02-24,SID,141714348.45718023
2006-02-27,SID,140034989.37146595
2006-02-28,SID,140942218.97146598
2006-03-01,SID,141998495.77146596
2006-03-02,SID,142724312.57146597
2006-03-03,SID,143970877.60003737
2006-03-06,SID,144594404.45718023
2006-03-07,SID,146385645.25718024
2006-03-08,SID,149742025.9428945
2006-03-09,SID,151130338.17146593
2006-03-10,SID,151793251.7714659
2006-03-13,SID,151754576.91432306
2006-03-14,SID,151327627.08575162
2006-03-15,SID,152838171.6571802
2006-03-16,SID,154905871.08575162
2006-03-17,SID,155928009.08575162
2006-03-20,SID,156934271.714323
2006-03-21,SID,158533023.0857516
2006-03-22,SID,158767424.0000373
2006-03-23,SID,160082919.25718012
2006-03-24,SID,160028123.0857516
2006-03-27,SID,164135874.62860873
2006-03-28,SID,167970707.77146587
2006-03-29,SID,170558412.0000373
2006-03-30,SID,173872664.85718015
2006-03-31,SID,175653072.34289443
2006-04-03,SID,178590796.8000373
2006-04-04,SID,180494694.8000373
2006-04-05,SID,180512641.14289445
2006-04-06,SID,183327265.60003728
2006-04-07,SID,184748240.28575158
2006-04-10,SID,182436925.77146587
2006-04-11,SID,182118780.11432302
2006-04-12,SID,182342196.57146588
2006-04-13,SID,182221350.74289444
2006-04-17,SID,183104436.6286087
2006-04-18,SID,183993599.82860872
2006-04-19,SID,184705701.37146583
2006-04-20,SID,185372691.48575154
2006-04-21,SID,185957782.68575153
2006-04-24,SID,186431857.65718013
2006-04-25,SID,187170694.00003728
2006-04-26,SID,191136130.45718014
2006-04-27,SID,192057237.42860872
2006-04-28,SID,188087601.3714659
2006-05-01,SID,185686177.20003733
2006-05-02,SID,184915725.25718015
2006-05-03,SID,184172657.3714659
2006-05-04,SID,184344691.7714659
2006-05-05,SID,183844762.51432303
2006-05-08,SID,182221553.3714659
2006-05-09,SID,181133031.71432304
2006-05-10,SID,182203351.94289446
2006-05-11,SID,184840859.82860875
2006-05-12,SID,185794315.88575158
2006-05-15,SID,187547870.4000373
2006-05-16,SID,183278498.85718012
2006-05-17,SID,183632836.4571801
2006-05-18,SID,183571085.8286087
2006-05-19,SID,187396326.00003725
2006-05-22,SID,190130059.48575154
2006-05-23,SID,192358633.42860866
2006-05-24,SID,196722171.48575154
2006-05-25,SID,198870363.8286087
2006-05-26,SID,204815052.22860867
2006-05-30,SID,207212548.11432293
2006-05-31,SID,208096798.51432294
2006-06-01,SID,210658467.0857515
2006-06-02,SID,211661978.11432296
2006-06-05,SID,211368499.94289437
2006-06-06,SID,210865640.97146583
2006-06-07,SID,208755460.914323
2006-06-08,SID,208091218.17146584
2006-06-09,SID,208929930.97146586
2006-06-12,SID,210057216.114323
2006-06-13,SID,212666162.17146584
2006-06-14,SID,215300614.97146586
2006-06-15,SID,214466426.4000373
2006-06-16,SID,214431426.68575156
2006-06-19,SID,214094336.05718017
2006-06-20,SID,213539729.77146587
2006-06-21,SID,215246068.91432303
2006-06-22,SID,214390512.1714659
2006-06-23,SID,214228174.51432303
2006-06-26,SID,211896957.25718015
2006-06-27,SID,209265598.74289447
2006-06-28,SID,207185046.51432303
2006-06-29,SID,205818744.9714659
2006-06-30,SID,206346679.77146587
2006-07-03,SID,204471132.8000373
2006-07-05,SID,204713992.28575158
2006-07-06,SID,205758880.22860873
2006-07-07,SID,204112708.91432303
2006-07-10,BIDU,204017300.41275024
2006-07-11,BIDU,207230280.50798833
2006-07-12,BIDU,209376140.53973436
2006-07-13,BIDU,211981794.3810042
2006-07-14,BIDU,217636689.30163914
2006-07-17,BIDU,225290989.61909944
2006-07-18,BIDU,233609680.22227407
2006-07-19,BIDU,235605398.73021057
2006-07-20,BIDU,238185705.5873534
2006-07-21,BIDU,240615267.80957565
2006-07-24,BIDU,243500223.20640105
2006-07-25,BIDU,245627802.11116293
2006-07-26,BIDU,254123198.34925818
2006-07-27,BIDU,265106541.61909944
2006-07-28,BIDU,268185801.93655977
2006-07-31,BIDU,269848578.5714804
2006-08-01,BIDU,271322470.22227407
2006-08-02,BIDU,273291858.31751215
2006-08-03,BIDU,275564846.41275024
2006-08-04,BIDU,276895515.19052804
2006-08-07,BIDU,277429910.63497245
2006-08-08,BIDU,275543135.4603693
2006-08-09,BIDU,256840651.9683058
2006-08-10,BIDU,242321660.31751215
2006-08-11,BIDU,237569527.88894072
2006-08-14,BIDU,232948792.09528992
2006-08-15,BIDU,231089141.19052804
2006-08-16,BIDU,231190999.3810042
2006-08-17,BIDU,230915190.9841788
2006-08-18,BIDU,227053957.01592484
2006-08-21,BIDU,225359970.92068675
2006-08-22,BIDU,223167205.44449627
2006-08-23,BIDU,220836980.65084547
2006-08-24,BIDU,217951300.23814708
2006-08-25,BIDU,216627326.5873534
2006-08-28,BIDU,215231577.44449627
2006-08-29,BIDU,214749362.80957565
2006-08-30,BIDU,212008666.09528992
2006-08-31,BIDU,209571973.00005183
2006-09-01,BIDU,207752517.4762423
2006-09-05,BIDU,200633829.3810042
2006-09-06,BIDU,192538057.19052804
2006-09-07,BIDU,186044864.73021057
2006-09-08,BIDU,185207436.41275024
2006-09-11,BIDU,183165857.44449627
2006-09-12,BIDU,180824413.50798833
2006-09-13,BIDU,181013274.03179786
2006-09-14,BIDU,180369757.5873534
2006-09-15,BIDU,181661775.28576612
2006-09-18,BIDU,182800920.50798833
2006-09-19,BIDU,184801375.11116293
2006-09-20,BIDU,182764813.20640105
2006-09-21,BIDU,179154322.33338517
2006-09-22,BIDU,177032473.79370263
2006-09-25,BIDU,178746971.63497245
2006-09-26,BIDU,177522836.49211532
2006-09-27,BIDU,176452909.0794169
2006-09-28,BIDU,175840457.12703595
2006-09-29,BIDU,175469737.0794169
2006-10-02,BIDU,174928921.41275024
2006-10-03,BIDU,175139610.49211532
2006-10-04,BIDU,172925782.77782962
2006-10-05,BIDU,168792154.09528992
2006-10-06,BIDU,166176715.04767087
2006-10-09,BIDU,162776316.09528992
2006-10-10,BIDU,160812358.15878198
2006-10-11,BIDU,158896380.4762423
2006-10-12,BIDU,152979196.30163914
2006-10-13,SID,145748356.57146597
2006-10-16,SID,145454445.14289454
2006-10-17,SID,144720824.45718026
2006-10-18,SID,145386703.0857517
2006-10-19,SID,145609672.68575168
2006-10-20,SID,145460256.45718026
2006-10-23,SID,145027951.31432313
2006-10-24,SID,145747006.4000374
2006-10-25,SID,145332593.02860883
2006-10-26,SID,144885355.42860883
2006-10-27,SID,145007347.37146598
2006-10-30,SID,144678408.62860885
2006-10-31,SID,144163427.771466
2006-11-01,SID,147456124.571466
2006-11-02,SID,145642683.771466
2006-11-03,SID,145859782.85718027
2006-11-06,SID,146621718.51432312
2006-11-07,SID,145624426.62860885
2006-11-08,BIDU,152049583.44449627
2006-11-09,BIDU,156315457.00005183
2006-11-10,BIDU,158009030.82544866
2006-11-13,BIDU,163854427.73021057
2006-11-14,BIDU,166622296.20640105
2006-11-15,BIDU,168336825.39687723
2006-11-16,BIDU,172948919.68259153
2006-11-17,BIDU,176363038.92068675
2006-11-20,BIDU,178898765.5873534
2006-11-21,BIDU,182241250.31751215
2006-11-22,BIDU,185782990.4762423
2006-11-24,BIDU,186802174.6667185
2006-11-27,BIDU,190644586.41275024
2006-11-28,BIDU,195142344.61909944
2006-11-29,BIDU,200058361.88894072
2006-11-30,BIDU,205250229.09528992
2006-12-01,BIDU,210572778.65084547
2006-12-04,BIDU,217476072.55560738
2006-12-05,BIDU,231301006.00005183
2006-12-06,BIDU,245172851.61909944
2006-12-07,BIDU,253602021.8730677
2006-12-08,BIDU,260864869.30163914
2006-12-11,BIDU,262378404.50798833
2006-12-12,BIDU,263495502.12703595
2006-12-13,BIDU,264961104.31751215
2006-12-14,BIDU,267265948.68259153
2006-12-15,BIDU,270176360.6032264
